time,ax,ay,az,atotal
0.5594420433044434,-0.02,0.0,0.01,0.02
0.5598530769348145,-0.02,0.0,0.02,0.02
0.5602631568908691,-0.02,0.0,0.03,0.03
0.5639681816101074,-0.03,0.0,0.01,0.03
0.5748562812805176,-0.01,-0.01,0.04,0.04
0.5846972465515137,-0.01,0.0,0.02,0.02
0.5946102142333984,-0.02,0.0,0.01,0.02
0.6048650741577148,-0.03,0.01,0.01,0.03
0.6150801181793213,0.01,0.01,0.07,0.07
0.6254441738128662,-0.03,-0.02,0.04,0.05
0.659508228302002,-0.01,-0.02,0.05,0.05
0.6600131988525391,-0.03,0.0,0.02,0.03
0.6604351997375488,-0.02,0.01,0.03,0.03
0.6645340919494629,-0.01,0.0,0.03,0.03
0.6750941276550293,0.0,0.0,0.03,0.03
0.6851181983947754,-0.01,-0.01,0.05,0.05
0.6954240798950195,-0.02,0.01,0.02,0.03
0.7053790092468262,0.0,0.0,0.03,0.03
0.7156021595001221,-0.03,0.0,0.02,0.03
0.7260191440582275,-0.03,-0.01,0.04,0.05
0.7593190670013428,-0.03,0.01,0.03,0.04
0.7597661018371582,-0.01,0.0,0.04,0.04
0.7601699829101562,0.01,0.0,0.06,0.06
0.7649922370910645,-0.07,0.01,-0.06,0.09
0.7752211093902588,-0.06,0.0,0.06,0.08
0.7858200073242188,0.26,-0.07,0.59,0.64
0.7956480979919434,-0.12,0.04,-0.3,0.32
0.8058741092681885,-0.04,0.03,-0.16,0.16
0.8158431053161621,0.0,-0.02,0.02,0.02
0.8264431953430176,-0.06,0.0,-0.14,0.15
0.857722282409668,0.03,-0.01,0.11,0.11
0.8581762313842773,-0.04,0.0,0.01,0.04
0.858612060546875,0.03,-0.01,0.1,0.1
0.865415096282959,-0.05,-0.01,0.14,0.14
0.8760771751403809,0.07,-0.01,-0.04,0.08
0.8860070705413818,0.01,0.0,-0.04,0.04
0.8962769508361816,-0.16,-0.19,0.06,0.25
0.906425952911377,-0.04,-0.07,0.08,0.11
0.9172260761260986,0.0,0.0,0.02,0.02
0.9266650676727295,0.0,0.12,0.04,0.12
0.9567122459411621,-0.01,0.11,-0.03,0.11
0.9571511745452881,0.03,0.03,0.11,0.11
0.9575862884521484,-0.02,-0.01,0.03,0.03
0.966130256652832,0.01,-0.04,0.09,0.09
0.9780280590057373,0.04,-0.19,0.14,0.23
0.9866089820861816,0.04,-0.34,0.01,0.34
0.9967961311340332,0.23,-0.27,-0.01,0.35
1.0068559646606445,0.15,-0.03,-0.05,0.16
1.0176661014556885,0.09,0.22,0.19,0.3
1.0274641513824463,0.04,0.31,0.03,0.31
1.0575461387634277,-0.09,0.22,0.0,0.23
1.0580172538757324,-0.25,0.01,-0.03,0.25
1.0584580898284912,-0.35,-0.05,-0.07,0.36
1.0663809776306152,-0.2,0.07,-0.03,0.21
1.0769882202148438,-0.02,0.11,0.05,0.12
1.0871310234069824,0.04,0.03,-0.06,0.07
1.0969362258911133,0.07,0.07,0.0,0.09
1.107349157333374,-0.02,0.05,0.11,0.12
1.11735200881958,-0.01,0.07,0.04,0.08
1.128066062927246,0.1,0.01,0.12,0.15
1.1579601764678955,0.36,-0.06,0.2,0.41
1.1584131717681885,0.06,-0.18,0.1,0.21
1.1588630676269531,-0.25,-0.25,0.25,0.43
1.1668701171875,0.01,-0.27,0.1,0.28
1.1775341033935547,0.43,-0.11,-0.12,0.45
1.1876981258392334,0.55,0.16,-0.06,0.57
1.1979050636291504,0.65,0.29,-0.12,0.72
1.2077622413635254,0.9,0.33,-0.23,0.98
1.2196502685546875,0.78,0.28,-0.19,0.85
1.2281179428100586,0.16,-0.03,0.04,0.16
1.260526180267334,-0.41,-0.11,0.3,0.51
1.2610101699829102,-0.54,0.1,0.38,0.66
1.2614660263061523,-0.6,0.01,0.44,0.74
1.2675020694732666,-0.71,-0.2,0.47,0.87
1.2779769897460938,-0.85,-0.49,0.68,1.19
1.2880582809448242,-0.79,-0.36,0.51,1.0
1.29783296585083,-0.41,0.15,0.21,0.48
1.308035135269165,0.18,0.35,0.21,0.44
1.3196260929107666,0.8,0.19,-0.05,0.82
1.3285200595855713,1.24,0.31,-0.39,1.33
1.3595271110534668,1.23,0.33,-0.43,1.34
1.3599882125854492,0.69,0.09,-0.19,0.72
1.3604271411895752,0.08,-0.03,0.03,0.09
1.3677470684051514,-0.14,-0.01,0.11,0.17
1.3784000873565674,0.03,0.0,0.2,0.2
1.3884251117706299,0.16,0.04,0.09,0.18
1.39845609664917,0.22,0.18,-0.12,0.3
1.4087951183319092,0.31,0.2,-0.17,0.4
1.4197230339050293,0.38,0.2,-0.11,0.44
1.4290900230407715,0.44,0.4,0.22,0.63
1.4630990028381348,0.43,0.68,0.6,1.0
1.4635562896728516,0.11,0.73,1.01,1.25
1.463996171951294,-0.19,0.36,1.2,1.26
1.468153953552246,-0.34,0.12,1.13,1.18
1.4783940315246582,-0.37,0.07,0.91,0.98
1.4888529777526855,-0.1,-0.09,0.34,0.36
1.4987802505493164,0.07,-0.4,-0.32,0.51
1.5091431140899658,-0.16,-0.42,-0.7,0.83
1.5193281173706055,-0.38,-0.08,-0.83,0.91
1.5297250747680664,-0.42,0.04,-0.58,0.71
1.5617151260375977,-0.59,-0.18,0.1,0.62
1.562185287475586,-0.72,-0.25,0.68,1.02
1.5626220703125,-0.64,-0.23,0.87,1.1
1.5686922073364258,-0.49,-0.24,0.69,0.87
1.5788321495056152,-0.39,-0.21,0.25,0.5
1.589320182800293,-0.61,-0.22,-0.34,0.73
1.5991950035095215,-0.8,-0.09,-0.63,1.02
1.609570026397705,-0.84,0.06,-0.5,0.97
1.6197280883789062,-0.87,-0.07,-0.12,0.88
1.6298601627349854,-0.86,-0.38,0.31,0.98
1.6619629859924316,-0.72,-0.44,0.62,1.04
1.6624150276184082,-0.52,-0.29,0.64,0.87
1.6628501415252686,-0.43,-0.27,0.49,0.7
1.6692421436309814,-0.51,-0.42,0.22,0.69
1.6797521114349365,-0.56,-0.53,-0.17,0.78
1.6896719932556152,-0.33,-0.19,-0.34,0.51
1.6996521949768066,0.05,0.17,-0.09,0.19
1.7099521160125732,0.31,0.28,0.41,0.58
1.720170021057129,0.55,0.16,1.06,1.2
1.7302651405334473,0.76,0.02,1.38,1.57
1.7408151626586914,0.79,-0.13,1.27,1.5
1.7510790824890137,0.58,-0.19,0.9,1.08
1.7805371284484863,0.27,-0.11,0.37,0.47
1.7810111045837402,0.05,0.03,-0.15,0.16
1.781454086303711,0.03,0.2,-0.28,0.34
1.7897062301635742,0.03,0.37,-0.08,0.37
1.8003501892089844,-0.03,0.34,0.34,0.48
1.8104121685028076,-0.2,0.18,0.71,0.75
1.8205032348632812,-0.32,0.08,0.82,0.88
1.8304131031036377,-0.34,0.03,0.66,0.74
1.8407130241394043,-0.28,0.02,0.41,0.49
1.8511080741882324,-0.26,0.0,0.13,0.29
1.8779950141906738,-0.13,0.02,-0.04,0.13
1.878401279449463,0.0,0.01,-0.07,0.07
1.8800439834594727,0.0,0.06,0.0,0.06
1.8901820182800293,-0.17,-0.13,0.07,0.22
1.9004020690917969,-0.31,-0.22,0.08,0.38
1.9107990264892578,-0.31,-0.24,0.05,0.39
1.9208950996398926,-0.16,-0.32,0.05,0.36
1.930826187133789,0.03,-0.25,-0.08,0.26
1.9410181045532227,0.28,-0.1,-0.33,0.44
1.9510550498962402,0.56,0.19,-0.36,0.69
1.9774632453918457,0.8,0.59,-0.21,1.01
1.9778132438659668,0.8,0.64,0.16,1.03
1.9805912971496582,0.55,0.44,0.53,0.88
1.990659236907959,0.16,0.18,0.61,0.65
2.000843048095703,-0.18,0.02,0.58,0.6
2.0113601684570312,-0.45,-0.03,0.43,0.62
2.0213451385498047,-0.51,-0.05,0.21,0.55
2.031198024749756,-0.39,-0.01,-0.08,0.39
2.04156494140625,-0.2,0.14,-0.22,0.32
2.0765719413757324,0.14,0.3,-0.2,0.38
2.076965093612671,0.31,0.28,-0.07,0.42
2.077341079711914,0.19,0.08,0.04,0.21
2.0810952186584473,-0.13,-0.13,0.0,0.18
2.0914039611816406,-0.45,-0.22,-0.18,0.53
2.1015751361846924,-0.55,-0.31,-0.27,0.68
2.112121105194092,-0.4,-0.32,-0.27,0.57
2.121889114379883,-0.06,-0.2,-0.28,0.34
2.1317739486694336,0.37,0.03,-0.19,0.41
2.142001152038574,0.72,0.21,-0.03,0.75
2.177476167678833,0.9,0.17,0.15,0.92
2.1779279708862305,0.81,0.04,0.21,0.83
2.178363084793091,0.38,-0.04,0.22,0.44
2.1815662384033203,-0.26,-0.1,0.19,0.33
2.191641092300415,-0.55,-0.11,0.15,0.58
2.2016220092773438,-0.5,-0.1,0.15,0.53
2.212294101715088,-0.41,-0.14,0.16,0.46
2.2225170135498047,-0.23,-0.17,0.09,0.29
2.232267141342163,-0.05,-0.15,-0.02,0.15
2.2424421310424805,0.05,-0.11,-0.13,0.17
2.278687000274658,0.11,-0.04,-0.13,0.17
2.2790942192077637,0.1,0.09,-0.09,0.16
2.2794651985168457,-0.07,0.1,-0.03,0.12
2.282052993774414,-0.14,0.09,0.0,0.16
2.292072296142578,0.0,0.2,0.06,0.2
2.3020992279052734,0.15,0.2,0.23,0.33
2.3128561973571777,0.19,0.16,0.44,0.5
2.3226730823516846,0.12,0.04,0.49,0.5
2.3329572677612305,0.07,-0.09,0.34,0.35
2.3428702354431152,0.15,0.03,0.07,0.16
2.379390239715576,0.27,0.15,-0.2,0.36
2.3797802925109863,0.29,0.1,-0.33,0.45
2.3801121711730957,0.29,0.0,-0.31,0.42
2.382462978363037,0.34,-0.03,-0.21,0.4
2.392730236053467,0.35,-0.02,-0.12,0.37
2.4027061462402344,0.26,0.04,-0.03,0.26
2.413074016571045,0.2,0.31,0.06,0.37
2.4232161045074463,-0.04,0.41,0.23,0.47
2.433180093765259,-0.37,0.25,0.5,0.67
2.443380117416382,-0.47,0.17,0.7,0.86
2.480915069580078,-0.44,0.14,0.62,0.77
2.4813051223754883,-0.4,0.16,0.43,0.6
2.481673240661621,-0.3,0.14,0.19,0.38
2.4827189445495605,-0.14,0.14,0.02,0.19
2.4930100440979004,-0.02,0.11,-0.08,0.13
2.503085136413574,0.01,0.04,-0.16,0.16
2.5136051177978516,-0.06,-0.01,-0.19,0.19
2.5236570835113525,-0.19,-0.05,-0.08,0.21
2.533501148223877,-0.28,0.03,0.05,0.28
2.54388427734375,-0.3,0.18,0.16,0.38
2.5786142349243164,-0.2,0.19,0.24,0.36
2.579000949859619,-0.01,0.15,0.25,0.29
2.579367160797119,0.08,0.07,0.24,0.26
2.583388090133667,0.21,0.18,0.17,0.32
2.5935192108154297,0.19,0.29,0.12,0.36
2.603649139404297,0.05,0.27,0.13,0.3
2.6140480041503906,-0.14,0.18,0.18,0.29
2.6242151260375977,-0.27,-0.01,0.19,0.33
2.6339380741119385,-0.21,-0.13,0.15,0.28
2.6444592475891113,-0.02,-0.12,0.05,0.13
2.6793570518493652,0.04,-0.09,-0.04,0.1
2.679738998413086,0.07,-0.1,-0.07,0.14
2.6801090240478516,0.17,-0.11,0.01,0.2
2.6837830543518066,0.22,-0.18,0.01,0.28
2.6940269470214844,0.24,-0.21,-0.14,0.34
2.7041220664978027,0.25,-0.19,-0.34,0.46
2.7146382331848145,0.16,-0.13,-0.49,0.53
2.724654197692871,0.05,-0.03,-0.39,0.39
2.7350540161132812,0.03,0.11,-0.12,0.16
2.7448530197143555,0.03,0.22,0.26,0.34
2.780447006225586,-0.01,0.21,0.61,0.64
2.7808289527893066,-0.11,0.13,0.75,0.76
2.7811970710754395,-0.15,0.09,0.68,0.7
2.7843551635742188,-0.18,0.12,0.53,0.57
2.794419288635254,-0.08,0.12,0.4,0.42
2.804617166519165,0.15,0.02,0.23,0.27
2.8151230812072754,0.36,-0.11,0.08,0.38
2.825183153152466,0.36,-0.14,-0.06,0.39
2.835358142852783,0.24,-0.15,-0.25,0.37
2.8453731536865234,0.01,-0.13,-0.36,0.38
2.87947416305542,-0.11,-0.16,-0.34,0.39
2.8798561096191406,-0.14,-0.32,-0.17,0.38
2.8802242279052734,-0.13,-0.39,0.02,0.41
2.8853261470794678,0.02,-0.41,0.09,0.42
2.8949270248413086,0.19,-0.35,0.07,0.4
2.9052629470825195,0.29,-0.13,0.0,0.31
2.915692090988159,0.29,-0.07,-0.12,0.32
2.925678253173828,0.12,-0.14,-0.13,0.22
2.9369239807128906,-0.14,-0.21,-0.2,0.32
2.9459030628204346,-0.27,-0.2,-0.23,0.4
2.9799089431762695,-0.23,-0.09,-0.22,0.33
2.980295181274414,-0.1,-0.01,-0.16,0.18
2.980668067932129,0.2,-0.11,-0.09,0.24
2.985440254211426,0.4,-0.15,-0.07,0.43
2.9953510761260986,0.48,-0.19,-0.22,0.56
3.0054092407226562,0.4,-0.21,-0.46,0.64
3.0162241458892822,0.25,-0.12,-0.57,0.63
3.0262551307678223,0.07,-0.05,-0.55,0.55
3.036618232727051,-0.14,-0.09,-0.28,0.32
3.046311140060425,-0.24,-0.1,0.08,0.27
3.079547166824341,-0.15,-0.18,0.28,0.36
3.0799269676208496,0.13,-0.2,0.38,0.44
3.0802969932556152,0.35,-0.08,0.43,0.56
3.0857009887695312,0.4,0.0,0.47,0.61
3.0958542823791504,0.26,-0.12,0.41,0.5
3.1065902709960938,0.02,-0.29,0.27,0.39
3.1163692474365234,-0.12,-0.35,0.1,0.38
3.1265182495117188,-0.18,-0.28,-0.06,0.33
3.1372032165527344,-0.2,-0.18,-0.11,0.29
3.1468939781188965,-0.13,-0.06,0.04,0.14
3.180410146713257,-0.02,-0.16,0.17,0.23
3.1807942390441895,0.16,-0.25,0.19,0.35
3.181164264678955,0.26,-0.29,-0.03,0.39
3.1860580444335938,0.11,-0.29,-0.27,0.41
3.1964921951293945,-0.17,-0.28,-0.5,0.59
3.2064671516418457,-0.33,-0.23,-0.64,0.75
3.217010021209717,-0.35,-0.18,-0.58,0.7
3.2271370887756348,-0.31,-0.08,-0.3,0.43
3.2368240356445312,-0.13,0.03,0.15,0.2
3.2472901344299316,0.17,0.08,0.6,0.62
3.279412269592285,0.44,0.05,0.8,0.91
3.2797980308532715,0.39,-0.01,0.76,0.85
3.2801661491394043,0.14,-0.07,0.4,0.42
3.2867350578308105,-0.04,-0.02,-0.05,0.06
3.2969632148742676,-0.11,0.08,-0.34,0.36
3.306892156600952,-0.17,0.05,-0.33,0.37
3.3174920082092285,-0.2,0.01,-0.15,0.25
3.3278021812438965,-0.15,0.07,0.15,0.22
3.3373422622680664,-0.06,0.18,0.37,0.41
3.347891092300415,-0.02,0.19,0.49,0.52
3.3797311782836914,-0.07,-0.01,0.48,0.48
3.380129098892212,-0.2,-0.16,0.3,0.39
3.3804969787597656,-0.27,-0.08,0.08,0.29
3.38712215423584,-0.29,0.05,-0.07,0.3
3.3971610069274902,-0.29,0.25,0.01,0.38
3.407376289367676,-0.38,0.23,0.23,0.5
3.4179282188415527,-0.57,0.11,0.4,0.7
3.428236961364746,-0.56,0.05,0.41,0.69
3.437939167022705,-0.41,0.05,0.3,0.51
3.4482221603393555,-0.3,-0.03,0.18,0.35
3.4788990020751953,-0.19,-0.13,0.09,0.24
3.479279041290283,-0.02,-0.08,-0.04,0.09
3.4796440601348877,0.09,0.06,-0.09,0.14
3.4877572059631348,0.05,0.1,-0.06,0.12
3.4977450370788574,-0.01,0.08,-0.02,0.08
3.5078792572021484,-0.05,0.09,-0.03,0.1
3.5183801651000977,-0.14,0.05,-0.04,0.15
3.5285141468048096,-0.18,0.12,-0.04,0.21
3.5386180877685547,-0.14,0.16,-0.05,0.21
3.548642158508301,-0.03,0.21,-0.01,0.21
3.579827070236206,0.0,0.25,0.08,0.26
3.58022403717041,-0.05,0.14,0.11,0.18
3.5805881023406982,-0.11,0.04,0.06,0.13
3.5881330966949463,-0.16,0.12,0.0,0.2
3.5982251167297363,-0.21,0.26,0.0,0.33
3.608365058898926,-0.26,0.26,0.17,0.4
3.619101047515869,-0.22,0.24,0.42,0.53
3.628870964050293,-0.13,0.21,0.55,0.6
3.6389291286468506,0.05,0.14,0.49,0.51
3.6489152908325195,0.23,0.02,0.22,0.31
3.679539203643799,0.33,-0.08,-0.1,0.35
3.6799211502075195,0.53,0.09,-0.24,0.58
3.6802871227264404,0.65,0.2,-0.19,0.7
3.688490152359009,0.49,0.03,-0.11,0.5
3.698554039001465,0.1,-0.16,-0.01,0.18
3.7088260650634766,-0.3,-0.27,0.04,0.4
3.71927809715271,-0.41,-0.27,-0.02,0.49
3.729434013366699,-0.27,-0.12,-0.07,0.3
3.739375114440918,-0.03,0.05,-0.01,0.05
3.7497291564941406,0.27,0.11,0.17,0.33
3.780405044555664,0.45,0.04,0.41,0.61
3.7807822227478027,0.42,-0.06,0.56,0.7
3.7811450958251953,0.32,-0.01,0.47,0.56
3.788954257965088,0.03,0.05,0.25,0.25
3.7990269660949707,-0.32,0.06,0.1,0.34
3.8093600273132324,-0.56,0.05,0.06,0.56
3.820618152618408,-0.67,-0.01,0.12,0.68
3.8300399780273438,-0.58,-0.05,0.21,0.61
3.839808940887451,-0.34,-0.04,0.32,0.46
3.849541187286377,-0.05,0.03,0.29,0.29
3.880007266998291,0.24,0.1,0.16,0.3
3.8803961277008057,0.38,0.05,-0.06,0.38
3.880770206451416,0.41,-0.03,-0.27,0.49
3.889402151107788,0.37,0.03,-0.37,0.52
3.8997459411621094,0.15,0.08,-0.34,0.38
3.9095749855041504,-0.02,0.1,-0.21,0.23
3.919760227203369,-0.11,0.13,-0.03,0.17
3.9305310249328613,-0.24,0.25,0.09,0.35
3.9404470920562744,-0.27,0.34,0.16,0.46
3.950042247772217,-0.26,0.34,0.2,0.47
3.9828391075134277,-0.15,0.34,0.19,0.41
3.983225107192993,0.07,0.26,0.11,0.29
3.9835901260375977,0.2,0.13,-0.08,0.25
3.9899160861968994,0.28,0.02,-0.36,0.45
4.000113010406494,0.35,0.04,-0.53,0.63
4.010095119476318,0.3,-0.02,-0.47,0.55
4.020096063613892,0.32,-0.07,-0.32,0.45
4.0307581424713135,0.47,-0.04,-0.2,0.51
4.040729999542236,0.61,-0.07,-0.09,0.62
4.050580978393555,0.57,-0.13,-0.01,0.58
4.081425189971924,0.41,-0.17,-0.01,0.44
4.0818190574646,0.16,-0.22,-0.08,0.28
4.082194089889526,-0.08,-0.23,-0.19,0.3
4.090403079986572,-0.16,-0.19,-0.32,0.4
4.100313186645508,-0.2,-0.19,-0.43,0.51
4.11045503616333,-0.14,-0.2,-0.47,0.52
4.120449066162109,0.05,-0.12,-0.51,0.52
4.1311681270599365,0.32,0.03,-0.44,0.54
4.141114234924316,0.45,0.11,-0.25,0.52
4.151062965393066,0.4,0.12,-0.03,0.41
4.180461168289185,0.11,0.08,0.13,0.18
4.180843114852905,-0.21,-0.09,0.14,0.26
4.181247234344482,-0.53,-0.22,0.04,0.57
4.190769195556641,-0.75,-0.22,-0.06,0.78
4.20092511177063,-0.8,-0.21,-0.14,0.83
4.2110090255737305,-0.74,-0.26,-0.1,0.79
4.221123218536377,-0.64,-0.32,-0.11,0.72
4.2319512367248535,-0.4,-0.23,-0.12,0.47
4.241582155227661,-0.18,-0.12,-0.02,0.21
4.251368999481201,0.0,-0.12,0.04,0.12
4.282317161560059,0.2,-0.07,0.06,0.22
4.282694101333618,0.3,0.02,0.09,0.31
4.28301215171814,0.26,0.15,0.1,0.31
4.291244983673096,0.19,0.18,0.22,0.34
4.301296234130859,0.1,0.06,0.33,0.35
4.311434268951416,0.04,-0.13,0.34,0.36
4.321455001831055,0.1,-0.21,0.18,0.29
4.332097053527832,0.2,-0.27,-0.18,0.38
4.342031002044678,0.3,-0.15,-0.48,0.58
4.351941108703613,0.2,-0.01,-0.59,0.62
4.382077217102051,0.0,0.03,-0.43,0.43
4.382408142089844,-0.3,0.05,-0.07,0.31
4.382726192474365,-0.63,0.07,0.31,0.7
4.391771078109741,-0.88,0.08,0.65,1.09
4.401719093322754,-1.0,0.12,0.79,1.28
4.411983966827393,-0.91,-0.02,0.76,1.18
4.422014236450195,-0.62,-0.08,0.58,0.85
4.432531118392944,-0.34,-0.04,0.33,0.47
4.442443132400513,-0.04,-0.04,0.04,0.06
4.45222806930542,0.31,-0.04,-0.06,0.31
4.483222007751465,0.62,-0.06,-0.14,0.63
4.48352313041687,0.62,-0.07,-0.07,0.62
4.48384428024292,0.41,-0.03,0.05,0.41
4.492163181304932,0.3,0.08,0.22,0.38
4.502154111862183,0.13,0.09,0.29,0.33
4.512395143508911,-0.03,0.03,0.35,0.35
4.52235221862793,-0.17,0.02,0.33,0.37
4.532572269439697,-0.27,-0.07,0.24,0.36
4.543086051940918,-0.33,-0.15,0.08,0.37
4.5528130531311035,-0.18,-0.15,-0.07,0.24
4.58324408531189,0.09,-0.12,-0.21,0.25
4.583580017089844,0.28,-0.06,-0.3,0.41
4.5839409828186035,0.24,-0.04,-0.22,0.32
4.592667102813721,0.02,-0.06,-0.09,0.11
4.602650165557861,-0.25,-0.07,0.15,0.29
4.612933158874512,-0.44,-0.12,0.37,0.58
4.622847080230713,-0.5,-0.18,0.56,0.77
4.632928133010864,-0.4,-0.18,0.66,0.79
4.6434221267700195,-0.16,-0.06,0.63,0.65
4.682654142379761,0.01,0.05,0.5,0.5
4.682980060577393,0.21,0.02,0.26,0.33
4.683304071426392,0.41,0.01,0.01,0.41
4.683619022369385,0.47,0.0,-0.26,0.53
4.69310998916626,0.34,-0.05,-0.45,0.56
4.703277111053467,0.22,-0.11,-0.54,0.59
4.713313102722168,0.09,-0.05,-0.61,0.61
4.723273277282715,-0.07,0.03,-0.54,0.54
4.733421087265015,-0.14,0.09,-0.26,0.3
4.744139194488525,-0.09,0.16,0.04,0.18
4.782556056976318,0.01,0.13,0.35,0.37
4.78302526473999,0.08,-0.04,0.49,0.49
4.7833781242370605,0.15,-0.11,0.44,0.47
4.783730983734131,0.23,-0.08,0.19,0.3
4.793665170669556,0.2,0.0,-0.05,0.2
4.803397178649902,0.08,0.09,-0.16,0.2
4.813713073730469,-0.05,0.16,-0.17,0.23
4.823838233947754,-0.29,0.15,-0.03,0.32
4.833970069885254,-0.46,0.12,0.2,0.51
4.844498157501221,-0.44,0.01,0.36,0.56
4.882378101348877,-0.21,-0.07,0.4,0.45
4.88271427154541,0.15,-0.11,0.25,0.31
4.8830320835113525,0.44,-0.13,-0.04,0.46
4.884043216705322,0.54,-0.05,-0.25,0.59
4.894069194793701,0.51,0.08,-0.31,0.6
4.903903007507324,0.39,0.11,-0.14,0.42
4.9141082763671875,0.19,0.0,0.03,0.19
4.924206256866455,-0.12,-0.08,0.09,0.17
4.934640169143677,-0.53,-0.15,0.05,0.55
4.944827079772949,-0.82,-0.15,0.02,0.83
4.982888221740723,-0.86,-0.11,0.0,0.86
4.983227252960205,-0.73,-0.08,0.01,0.73
4.983551979064941,-0.45,0.05,0.1,0.46
4.9844069480896,0.09,0.08,0.12,0.17
4.994610071182251,0.51,0.06,0.08,0.51
5.004584074020386,0.5,0.09,-0.02,0.5
5.014652252197266,0.15,0.1,-0.18,0.25
5.024744987487793,-0.04,0.13,-0.34,0.36
5.035110950469971,-0.01,0.19,-0.4,0.44
5.0454370975494385,0.07,0.17,-0.3,0.35
5.0824151039123535,0.25,0.14,-0.16,0.32
5.0827600955963135,0.41,0.15,0.0,0.43
5.083079099655151,0.3,0.23,0.1,0.39
5.084924221038818,0.01,0.28,0.19,0.33
5.095100164413452,-0.26,0.29,0.3,0.49
5.10507607460022,-0.31,0.22,0.39,0.54
5.115135192871094,-0.26,0.13,0.37,0.47
5.1252360343933105,-0.19,0.19,0.24,0.36
5.1353349685668945,-0.21,0.4,0.13,0.47
5.145887136459351,-0.25,0.55,0.22,0.64
5.183272123336792,-0.21,0.5,0.46,0.71
5.1836042404174805,-0.15,0.28,0.67,0.74
5.183922290802002,-0.11,0.04,0.69,0.69
5.1853251457214355,-0.1,-0.03,0.51,0.52
5.195702075958252,-0.09,-0.07,0.29,0.31
5.205501079559326,-0.01,-0.07,0.09,0.11
5.21554708480835,0.07,-0.05,-0.04,0.09
5.225632190704346,0.09,-0.13,-0.08,0.17
5.235790252685547,0.12,-0.1,0.02,0.15
5.246269226074219,0.24,0.06,0.2,0.31
5.283565044403076,0.32,0.1,0.43,0.54
5.283864974975586,0.26,-0.04,0.52,0.58
5.284156084060669,0.01,-0.11,0.42,0.43
5.285698175430298,-0.22,-0.09,0.25,0.34
5.295807123184204,-0.38,0.06,0.16,0.41
5.3058671951293945,-0.55,0.06,0.12,0.56
5.3159332275390625,-0.61,0.05,0.09,0.61
5.326050281524658,-0.63,0.11,0.06,0.64
5.33610200881958,-0.6,0.09,0.04,0.6
5.346764087677002,-0.38,0.04,0.02,0.38
5.3837730884552,-0.1,0.01,-0.12,0.15
5.384080171585083,0.07,-0.06,-0.25,0.26
5.384369134902954,0.27,-0.1,-0.37,0.46
5.386075973510742,0.42,-0.1,-0.38,0.57
5.396405220031738,0.48,-0.17,-0.34,0.61
