time,ax,ay,az,atotal
1.6024909019470215,-0.11,-0.26,0.09,0.29
1.6121649742126465,-0.11,-0.24,-0.05,0.26
1.6379828453063965,-0.16,-0.17,-0.16,0.28
1.6396498680114746,-0.25,-0.14,-0.21,0.35
1.6416089534759521,-0.19,-0.16,-0.09,0.26
1.65700101852417,-0.03,-0.14,0.15,0.2
1.6618480682373047,-0.06,-0.05,0.36,0.36
1.6721887588500977,-0.25,0.06,0.42,0.49
1.6820359230041504,-0.17,0.1,0.21,0.28
1.6919949054718018,0.08,0.14,0.08,0.18
1.7017779350280762,0.06,0.04,0.24,0.25
1.7118020057678223,-0.16,-0.04,0.45,0.47
1.7379369735717773,-0.23,0.02,0.47,0.52
1.7396068572998047,-0.19,0.07,0.32,0.37
1.7413830757141113,-0.16,0.08,0.24,0.29
1.7571687698364258,-0.11,0.09,0.22,0.26
1.7613120079040527,0.01,-0.07,0.21,0.22
1.772305965423584,0.22,-0.2,0.16,0.33
1.7815589904785156,0.2,-0.26,0.03,0.32
1.7915098667144775,0.11,-0.11,0.04,0.16
1.8015117645263672,-0.01,0.08,0.18,0.19
1.8116378784179688,0.02,0.09,0.38,0.39
1.8376679420471191,0.03,0.09,0.5,0.5
1.8393020629882812,0.08,0.19,0.39,0.44
1.8409957885742188,0.13,0.14,0.24,0.3
1.8569059371948242,0.04,-0.04,0.17,0.17
1.8608648777008057,-0.03,-0.06,0.22,0.23
1.8722288608551025,-0.03,0.01,0.19,0.19
1.8812499046325684,-0.08,-0.04,0.15,0.17
1.8912129402160645,-0.13,-0.19,0.18,0.29
1.9010009765625,-0.11,-0.21,0.18,0.29
1.9111368656158447,-0.04,-0.13,0.07,0.15
1.9383108615875244,0.01,-0.09,-0.11,0.14
1.9401099681854248,0.07,-0.03,-0.34,0.34
1.941490888595581,0.04,-0.04,-0.38,0.38
1.9567418098449707,-0.06,-0.15,-0.34,0.37
1.9604930877685547,-0.21,-0.19,-0.27,0.39
1.9723639488220215,-0.17,0.02,-0.2,0.26
1.9809088706970215,0.06,-0.05,-0.06,0.09
1.9908647537231445,0.39,-0.34,0.16,0.54
2.0006227493286133,0.46,-0.3,0.25,0.6
2.0107059478759766,0.43,-0.01,0.1,0.44
2.0373098850250244,0.29,0.15,0.04,0.32
2.0389819145202637,0.2,0.2,0.09,0.29
2.0403499603271484,0.31,0.07,0.21,0.38
2.0565669536590576,0.28,-0.12,0.39,0.49
2.0600838661193848,0.16,-0.12,0.48,0.52
2.0721397399902344,-0.11,-0.02,0.27,0.29
2.0801258087158203,-0.26,0.0,0.09,0.27
2.0902609825134277,-0.34,-0.07,0.14,0.37
2.1004679203033447,-0.36,0.01,0.17,0.39
2.1103739738464355,-0.07,0.16,0.09,0.19
2.1373789310455322,-0.03,-0.05,0.14,0.15
2.139108896255493,-0.03,-0.31,0.24,0.39
2.1403889656066895,0.13,-0.24,0.37,0.45
2.156500816345215,0.04,-0.05,0.4,0.4
2.159726858139038,-0.13,-0.03,0.35,0.37
2.172278881072998,-0.08,-0.19,0.32,0.38
2.1800928115844727,-0.06,-0.3,0.34,0.45
2.1898670196533203,-0.01,-0.1,0.16,0.18
2.2000107765197754,0.01,0.07,0.01,0.07
2.2097949981689453,0.03,0.05,0.04,0.07
2.236757755279541,0.13,0.02,0.08,0.15
2.23848295211792,0.22,0.01,0.21,0.3
2.239809036254883,0.09,0.04,0.29,0.3
2.2566819190979004,-0.05,0.0,0.18,0.18
2.2594308853149414,-0.09,-0.04,0.23,0.25
2.272047996520996,-0.06,-0.07,0.15,0.17
2.2793519496917725,-0.07,-0.1,0.03,0.12
2.289484977722168,-0.06,-0.04,0.01,0.07
2.29966402053833,-0.01,0.01,0.08,0.08
2.3095197677612305,0.0,0.09,0.15,0.17
2.3366408348083496,-0.07,0.27,0.17,0.32
2.3383519649505615,0.04,0.28,0.19,0.34
2.339724063873291,0.11,0.0,0.23,0.25
2.3565759658813477,0.14,-0.09,0.18,0.24
2.3588249683380127,0.05,0.05,0.02,0.07
2.372525930404663,-0.04,0.13,-0.11,0.17
2.379404067993164,-0.02,-0.03,-0.13,0.13
2.3890438079833984,0.04,-0.22,-0.04,0.22
2.399168014526367,-0.09,-0.18,0.06,0.21
2.4090089797973633,-0.23,0.05,-0.05,0.24
2.4357547760009766,-0.16,0.11,-0.03,0.19
2.4375147819519043,-0.05,0.03,0.1,0.11
2.438748836517334,-0.05,0.06,0.21,0.22
2.4567480087280273,-0.08,0.14,0.14,0.21
2.45847487449646,-0.01,-0.11,0.06,0.12
2.4721529483795166,0.08,-0.43,0.2,0.48
2.4786248207092285,-0.01,-0.5,0.22,0.54
2.4888648986816406,-0.18,-0.28,0.13,0.35
2.4987897872924805,-0.26,-0.15,0.1,0.31
2.5087599754333496,-0.28,-0.2,0.12,0.36
2.536099910736084,-0.15,-0.17,0.26,0.34
2.537738800048828,-0.03,-0.02,0.41,0.41
2.5391430854797363,-0.04,0.12,0.48,0.49
2.5566458702087402,0.03,0.16,0.49,0.51
2.5579049587249756,0.03,0.28,0.51,0.58
2.572262763977051,-0.07,0.38,0.48,0.61
2.57834792137146,-0.22,0.27,0.3,0.45
2.5885157585144043,-0.29,0.1,0.22,0.37
2.598353862762451,-0.22,0.06,0.31,0.38
2.608428955078125,-0.08,0.18,0.37,0.41
2.635758876800537,0.08,0.25,0.34,0.42
2.6374809741973877,0.21,0.21,0.41,0.5
2.6387689113616943,0.35,0.22,0.51,0.65
2.6570708751678467,0.29,0.33,0.51,0.67
2.6582860946655273,0.21,0.41,0.27,0.53
2.672131061553955,0.15,0.28,0.02,0.31
2.67825984954834,0.0,0.0,-0.09,0.09
2.6885268688201904,-0.12,-0.06,-0.16,0.2
2.6979007720947266,-0.17,-0.06,-0.07,0.19
2.708047866821289,-0.27,-0.14,0.02,0.3
2.7353410720825195,-0.32,-0.25,-0.05,0.4
2.7369818687438965,-0.24,-0.26,0.03,0.35
2.738316059112549,-0.07,-0.22,0.15,0.27
2.756938934326172,0.12,-0.3,0.09,0.33
2.758218765258789,0.09,-0.37,-0.08,0.38
2.7724170684814453,-0.13,-0.31,-0.12,0.35
2.777266025543213,-0.13,-0.02,-0.23,0.26
2.7883520126342773,-0.03,0.05,-0.18,0.18
2.797651767730713,0.12,-0.2,-0.03,0.23
2.8075337409973145,0.01,-0.35,0.03,0.35
2.8354718685150146,-0.06,-0.23,0.04,0.24
2.8371920585632324,0.02,-0.06,0.11,0.12
2.8384718894958496,0.02,-0.07,0.18,0.19
2.856597900390625,0.08,-0.07,0.21,0.23
2.857719898223877,0.08,-0.09,0.18,0.21
2.8717780113220215,0.0,-0.11,0.25,0.27
2.87715482711792,0.1,0.04,0.36,0.37
2.8883590698242188,0.2,0.15,0.4,0.47
2.897212028503418,0.13,0.08,0.41,0.43
2.907191753387451,-0.05,0.05,0.46,0.46
2.9340767860412598,-0.13,0.13,0.37,0.41
2.9357900619506836,-0.19,0.01,0.12,0.22
2.937037944793701,-0.2,-0.18,0.13,0.29
2.9467039108276367,-0.05,-0.17,0.26,0.31
2.9567928314208984,-0.02,-0.1,0.43,0.44
2.9666359424591064,0.03,-0.01,0.43,0.43
2.9767298698425293,0.17,0.12,0.34,0.39
2.9864230155944824,0.11,0.12,0.45,0.47
2.996828079223633,0.17,0.03,0.45,0.48
3.0068178176879883,0.25,-0.03,0.21,0.32
3.0336737632751465,0.22,0.04,0.03,0.22
3.035010814666748,0.28,0.14,-0.05,0.31
3.036094903945923,0.21,0.11,-0.01,0.23
3.046325922012329,0.05,-0.02,0.06,0.08
3.0563628673553467,0.02,-0.18,0.26,0.31
3.066253900527954,0.05,-0.19,0.46,0.5
3.076296806335449,0.09,0.01,0.5,0.5
3.0861010551452637,0.06,0.22,0.46,0.51
3.0964980125427246,0.0,0.23,0.27,0.35
3.1064600944519043,-0.06,0.19,0.16,0.25
3.1338400840759277,-0.11,0.19,0.06,0.22
3.1350507736206055,-0.2,0.16,0.06,0.26
3.136169910430908,-0.27,0.1,0.1,0.3
3.146113872528076,-0.34,0.09,0.14,0.37
3.1558990478515625,-0.28,0.1,0.29,0.41
3.165802001953125,-0.14,0.09,0.23,0.28
3.1758999824523926,-0.15,-0.01,0.0,0.15
3.185667037963867,-0.1,-0.15,-0.07,0.19
3.195779800415039,0.0,-0.17,-0.06,0.18
3.206051826477051,0.09,-0.07,0.04,0.12
3.2324209213256836,0.08,-0.1,0.1,0.16
3.2336387634277344,0.02,-0.16,0.15,0.22
3.2352237701416016,0.04,-0.13,0.13,0.18
3.245576858520508,-0.04,-0.09,0.13,0.16
3.255929946899414,-0.01,0.03,0.17,0.17
3.265321969985962,0.06,0.06,0.12,0.14
3.275557041168213,0.04,0.04,0.1,0.11
3.2852158546447754,0.01,0.04,0.12,0.12
3.2954559326171875,0.08,0.06,0.15,0.18
3.3055989742279053,0.18,0.02,0.1,0.2
3.332170009613037,0.22,-0.08,0.0,0.23
3.333401918411255,0.2,-0.17,0.02,0.26
3.334810972213745,0.16,-0.13,0.13,0.24
3.3451828956604004,0.15,-0.16,0.23,0.31
3.3556408882141113,0.02,-0.28,0.2,0.34
3.36489200592041,-0.15,-0.13,0.1,0.22
3.3750038146972656,-0.28,-0.02,0.1,0.29
3.3848438262939453,-0.33,-0.06,0.18,0.38
3.395089864730835,-0.25,-0.11,0.19,0.33
3.4051289558410645,-0.11,-0.12,0.23,0.28
3.4322237968444824,0.07,-0.07,0.37,0.38
3.4333667755126953,0.14,-0.05,0.4,0.42
3.4349119663238525,0.12,-0.02,0.31,0.33
3.4448249340057373,-0.01,-0.01,0.31,0.31
3.4588279724121094,-0.11,-0.07,0.4,0.42
3.4647369384765625,-0.12,-0.17,0.45,0.49
3.474526882171631,-0.14,-0.17,0.5,0.54
3.4843969345092773,-0.08,-0.02,0.43,0.43
3.49465274810791,0.05,0.11,0.39,0.4
3.5048017501831055,0.22,0.26,0.45,0.56
3.5331478118896484,0.36,0.23,0.38,0.57
3.534550905227661,0.43,0.11,0.32,0.54
3.5356719493865967,0.5,0.08,0.26,0.56
3.544466018676758,0.45,0.03,-0.04,0.45
3.554297924041748,0.37,-0.14,-0.38,0.54
3.5642249584198,0.26,-0.39,-0.53,0.7
3.5743789672851562,0.33,-0.48,-0.52,0.78
3.5843069553375244,0.54,-0.35,-0.27,0.69
3.594295024871826,0.6,-0.2,-0.18,0.65
3.6044888496398926,0.43,-0.12,-0.19,0.48
3.632314920425415,0.25,-0.13,-0.2,0.34
3.6333608627319336,0.25,-0.02,-0.02,0.25
3.634432792663574,0.15,-0.03,0.18,0.23
3.643993854522705,0.13,-0.04,0.26,0.29
3.655665874481201,0.11,0.06,0.17,0.21
3.6637909412384033,-0.08,0.06,0.1,0.14
3.6738569736480713,-0.16,-0.08,-0.03,0.18
3.683734893798828,-0.21,-0.07,-0.08,0.23
3.6942877769470215,-0.22,0.01,-0.19,0.29
3.7041268348693848,-0.16,-0.03,-0.33,0.36
3.732729911804199,-0.15,-0.2,-0.38,0.45
3.734142780303955,-0.12,-0.22,-0.31,0.39
3.7354140281677246,-0.02,-0.15,-0.07,0.16
3.7434778213500977,-0.01,-0.22,0.03,0.22
3.7535009384155273,-0.1,-0.26,0.11,0.29
3.763503074645996,-0.33,-0.22,0.09,0.4
3.773524761199951,-0.61,-0.18,-0.03,0.63
3.783364772796631,-0.7,-0.1,-0.01,0.7
3.7934160232543945,-0.62,-0.05,0.04,0.62
3.8037290573120117,-0.58,-0.12,0.08,0.59
3.832345962524414,-0.45,-0.12,0.03,0.46
3.833420753479004,-0.29,-0.03,0.12,0.31
3.834584951400757,-0.18,0.02,0.21,0.27
3.8431100845336914,-0.03,0.02,0.3,0.3
3.8552160263061523,0.06,0.1,0.49,0.5
3.8630480766296387,0.0,0.07,0.43,0.43
3.8729379177093506,-0.2,0.05,0.36,0.41
3.882999897003174,-0.35,0.15,0.25,0.45
3.8931949138641357,-0.43,0.19,0.24,0.52
3.903294086456299,-0.38,-0.02,0.28,0.47
3.9322569370269775,-0.31,-0.19,0.26,0.44
3.9336318969726562,-0.35,-0.2,0.27,0.48
3.9347589015960693,-0.31,-0.01,0.23,0.38
3.943086862564087,-0.18,0.13,0.26,0.34
3.955491065979004,-0.15,0.04,0.32,0.35
3.962660789489746,-0.07,-0.11,0.29,0.31
3.9726200103759766,-0.11,-0.17,0.24,0.31
3.982630968093872,-0.04,-0.15,0.33,0.36
3.9926469326019287,-0.02,-0.14,0.36,0.38
4.002864837646484,-0.12,-0.16,0.42,0.46
4.031297922134399,-0.19,-0.08,0.5,0.54
4.032347917556763,-0.32,-0.1,0.45,0.56
4.033573865890503,-0.41,-0.17,0.45,0.63
4.0425567626953125,-0.51,0.0,0.45,0.68
4.052376747131348,-0.56,0.13,0.28,0.63
4.062368869781494,-0.33,0.1,0.27,0.43
4.072332859039307,0.06,-0.07,0.36,0.37
4.08226203918457,0.16,-0.11,0.4,0.44
4.092278003692627,0.16,0.08,0.26,0.31
4.1023619174957275,0.17,0.08,0.23,0.29
4.130415916442871,0.16,-0.06,0.15,0.22
4.131512880325317,0.06,-0.09,0.14,0.17
4.132691860198975,0.0,-0.02,0.13,0.13
4.1420488357543945,0.02,-0.09,0.13,0.15
4.151965856552124,-0.03,-0.08,0.11,0.13
4.1621809005737305,-0.1,0.13,-0.03,0.16
4.171994924545288,-0.03,0.36,-0.14,0.38
4.181872844696045,0.05,0.28,-0.11,0.3
4.191844940185547,0.08,0.18,-0.09,0.21
4.20190691947937,0.05,0.13,-0.16,0.21
4.231217861175537,0.04,0.11,-0.19,0.22
4.232285976409912,0.14,0.12,-0.22,0.28
4.233468055725098,0.04,-0.05,-0.33,0.33
4.241525888442993,-0.05,-0.17,-0.44,0.47
4.251553058624268,0.16,-0.01,-0.39,0.42
4.261589050292969,0.52,0.19,-0.14,0.57
4.271546840667725,0.76,0.4,0.12,0.86
4.2814249992370605,0.84,0.45,0.33,1.0
4.29159688949585,0.65,0.35,0.32,0.8
4.301485061645508,0.37,0.26,0.04,0.45
4.331418991088867,0.16,0.34,-0.08,0.38
4.3324549198150635,0.07,0.35,-0.11,0.37
4.333667755126953,0.15,0.24,-0.23,0.36
4.3410868644714355,0.15,0.09,-0.38,0.41
4.351088047027588,0.11,-0.01,-0.63,0.63
4.361281871795654,-0.01,-0.09,-0.71,0.71
4.371110916137695,-0.06,-0.11,-0.68,0.69
4.380981922149658,0.01,-0.11,-0.54,0.55
4.391126871109009,0.08,-0.16,-0.37,0.41
4.401318073272705,0.16,-0.27,-0.22,0.38
4.431030750274658,0.13,-0.15,-0.13,0.23
4.4321088790893555,-0.03,0.11,-0.09,0.14
4.4333109855651855,-0.18,0.16,-0.04,0.24
4.440537929534912,-0.23,-0.03,-0.12,0.26
4.450906753540039,-0.28,-0.18,-0.06,0.33
4.460907936096191,-0.25,-0.1,-0.04,0.27
4.47084379196167,-0.18,-0.01,-0.02,0.18
4.4806458950042725,-0.11,-0.03,0.05,0.12
4.490787982940674,-0.17,-0.09,-0.03,0.19
4.500809907913208,-0.14,-0.13,-0.03,0.19
4.530563831329346,0.01,-0.2,0.06,0.2
4.5316078662872314,0.14,-0.16,0.16,0.26
4.532800912857056,0.12,-0.06,0.22,0.25
4.540287971496582,-0.06,-0.02,0.13,0.14
4.550395965576172,-0.21,-0.11,0.0,0.23
4.560507774353027,-0.19,-0.27,-0.02,0.33
4.570465087890625,-0.12,-0.29,-0.1,0.32
4.580268859863281,0.02,-0.15,-0.14,0.2
4.590266942977905,0.15,-0.01,-0.09,0.17
4.600475788116455,0.23,0.06,-0.02,0.23
4.62994384765625,0.32,0.04,-0.02,0.32
4.630929946899414,0.39,-0.01,0.04,0.39
4.632082939147949,0.4,-0.11,0.11,0.42
4.639677047729492,0.25,-0.13,0.18,0.33
4.650059938430786,0.12,-0.11,0.09,0.18
4.660060882568359,0.04,-0.16,0.06,0.17
4.670005798339844,0.0,-0.21,0.14,0.25
4.679843902587891,-0.05,-0.19,0.18,0.26
4.689856052398682,-0.04,-0.19,0.23,0.3
4.700202941894531,-0.03,-0.23,0.25,0.34
4.728650093078613,-0.04,-0.28,0.16,0.32
4.729718923568726,-0.12,-0.27,0.11,0.31
4.73096489906311,-0.32,-0.12,0.25,0.42
4.739284992218018,-0.13,-0.06,0.37,0.39
4.74969482421875,0.11,-0.24,0.4,0.47
4.759739875793457,0.07,-0.46,0.25,0.52
4.769619941711426,-0.11,-0.36,0.05,0.37
4.779540061950684,-0.26,-0.04,-0.01,0.26
4.789682865142822,-0.36,0.11,-0.07,0.38
4.799849987030029,-0.31,-0.05,-0.05,0.31
4.829612970352173,-0.17,-0.34,0.0,0.38
4.8306450843811035,-0.1,-0.32,-0.03,0.33
4.831760883331299,-0.08,0.01,-0.12,0.14
4.8394999504089355,-0.11,0.13,-0.11,0.2
4.849329948425293,-0.13,-0.12,-0.13,0.21
4.859344959259033,-0.08,-0.35,-0.08,0.36
4.869039058685303,0.12,-0.3,0.05,0.32
4.879161834716797,0.16,-0.09,0.25,0.31
4.88915491104126,0.08,0.2,0.31,0.37
4.8993799686431885,-0.02,0.4,0.26,0.47
4.930109024047852,-0.12,0.37,0.2,0.43
4.931149005889893,-0.16,0.33,0.17,0.4
4.932363033294678,-0.21,0.24,0.1,0.33
4.93868088722229,-0.22,0.23,0.07,0.32
4.948909759521484,-0.09,0.4,0.05,0.41
4.958842754364014,0.11,0.39,0.15,0.43
4.968751907348633,0.22,0.22,0.3,0.43
4.978774070739746,0.15,0.2,0.28,0.37
4.988735914230347,0.09,0.32,0.3,0.44
4.999169826507568,0.05,0.3,0.29,0.42
5.028812885284424,-0.16,0.11,0.22,0.29
5.029835939407349,-0.29,0.08,0.09,0.31
5.0310468673706055,-0.34,0.13,0.08,0.37
5.038611888885498,-0.27,-0.01,0.09,0.28
5.0485029220581055,-0.25,-0.15,0.11,0.31
5.058434009552002,-0.16,-0.02,0.2,0.25
5.068270921707153,-0.09,0.16,0.29,0.34
5.078378915786743,-0.1,0.22,0.22,0.32
5.088339805603027,-0.21,0.19,0.13,0.31
5.098560810089111,-0.29,0.04,0.06,0.29
5.128905773162842,-0.23,-0.13,0.07,0.27
5.130163908004761,-0.13,-0.11,0.14,0.22
5.131134986877441,0.08,-0.01,0.26,0.27
5.137817859649658,0.18,-0.02,0.37,0.41
5.148099899291992,0.23,0.04,0.35,0.42
5.15808892250061,0.17,0.05,0.29,0.33
5.167849063873291,0.06,0.12,0.26,0.29
5.178006887435913,0.15,0.09,0.26,0.31
5.187928915023804,0.12,-0.18,0.33,0.39
5.198184967041016,-0.12,-0.22,0.29,0.38
5.227941989898682,-0.19,-0.13,0.19,0.29
5.229184865951538,-0.05,-0.22,0.24,0.32
5.230162858963013,0.08,-0.25,0.27,0.37
5.239341974258423,0.17,-0.07,0.27,0.32
5.247894763946533,0.28,-0.13,0.23,0.38
5.257736921310425,0.34,-0.29,0.24,0.5
5.26754903793335,0.26,-0.22,0.2,0.39
5.277576923370361,0.21,-0.08,0.11,0.25
5.2875659465789795,0.26,-0.06,0.11,0.28
5.297435760498047,0.26,-0.2,0.13,0.35
5.326603889465332,0.04,-0.28,0.06,0.28
5.327809810638428,-0.13,-0.2,-0.15,0.28
5.328673839569092,-0.32,-0.21,-0.25,0.45
5.339406967163086,-0.39,-0.21,-0.23,0.49
5.347174882888794,-0.15,-0.21,-0.12,0.28
5.357186794281006,0.11,-0.11,0.12,0.19
5.36724591255188,0.34,0.04,0.32,0.46
5.377158880233765,0.41,0.13,0.34,0.54
